Description,Price/Unit,Unit,Price/Measure,Measure
Oxford Landing Sauvignon Blanc 75cl,6.00,unit,6.00,75cl
Highland Spring Still Water 1.5L,65p,unit,4p,100ml
Dr Pepper 2L,1.50,unit,7p,100ml
Sainsbury's Infusions Peppermint Tea Bags x20,75p,unit,1.88,100g
Ocean Spray Cranberry Classic Light 1L,1.00,unit,10p,100ml
Coke Zero Sugar 24x330ml,7.00,unit,9p,100ml
Arla Big Milk Drink 2L 12 Month+,1.95,unit,98p,ltr
Kenco Millicano Americano Instant Coffee 100g,5.00,unit,5.00,100g
Old Jamaica Ginger Beer 1.5L,1.00,unit,7p,100ml
Campo Viejo Rioja Reserva 75cl,10.00,unit,10.00,75cl
Wolf Blass Red Label Shiraz Cabernet 75cl,7.00,unit,7.00,75cl
Smirnoff Red Label Vodka 1L,20.50,unit,20.50,ltr
Sainsbury's Diet Cream Soda No Added Sugar 2L,70p,unit,4p,100ml
Mondelli Pinot Grigio Blush 75cl,5.75,unit,5.75,75cl
Trivento Malbec Reserve 75cl,8.00,unit,8.00,75cl
Coca-Cola Original Taste 12x150ml,5.50,unit,31p,100ml
Sainsbury's Pure Tropical Juice 1L,90p,unit,9p,100ml
Robinsons Fruit Creations Zesty Orange & Mango Squash 1L,1.50,unit,15p,100ml
Yellow Tail Merlot 75cl,6.00,unit,6.00,75cl
Sainsbury's Languedoc White Wine Taste the Difference 75cl,7.50,unit,7.50,75cl
Tetley Everyday Tea Bags Softpack x80,2.65,unit,1.06,100g
Starbucks Caffe-Latte 220ml,1.75,unit,7.95,ltr
Elegant Frog Viognier 75cl,7.00,unit,7.00,75cl
Cadbury Hot Chocolate Instant 28g,30p,unit,1.07,100g
Actimel Original Plain Fat Free No Added Sugar Yogurt Drinks 12x100g,3.75,unit,31p,100g
Alpro Rice Long Life Drink 1L,1.45,unit,1.45,ltr
Guinness Draught Stout 10x440ml,9.50,unit,2.16,ltr
Fanta Orange Zero 8x330ml,3.00,unit,11p,100ml
Kenco Decaff Instant Coffee Refill 150g,3.50,unit,2.33,100g
Tassimo Costa Latte Coffee Pods x8,4.50,unit,1.88,100g
Sainsbury's Pure 100% Prune Juice 1L,1.00,unit,10p,100ml
Nescafe Gold Skinny Latte Instant Coffee Sachets x8,1.50,unit,96p,100g
Yeo Valley Organic Whole Milk 1L,1.35,unit,1.35,ltr
Dr Pepper Zero 2L,1.50,unit,7p,100ml
Tropicana Golden Grapefruit Juice 950ml,2.45,unit,26p,100ml
Timothy Taylor's Landlord Ale 500ml,1.75,unit,3.50,ltr
Sainsbury's Banana Milkshake 1L,1.00,unit,1.00,ltr
Sainsbury's Diet Lemon & Lime No Added Sugar 2L,70p,unit,4p,100ml
Sainsbury's Cornish Clotted Cream Scones Taste the Difference x4,1.00,unit,25p,ea
Moo Long Life Organic Milk Whole 1L,80p,unit,80p,ltr
J2O Apple & Mango Juice Drink 4x275ml,3.50,unit,32p,100ml
Sainsbury's Languedoc Red Taste the Difference 75cl,7.50,unit,7.50,75cl
Fever-Tree Premium Indian Tonic Water 8 x 150ml (Sugar levy applied),4.25,unit,35p,100ml
Sainsbury's Double Strength Apple Squash No Added Sugar 1.5L,1.00,unit,7p,100ml
Alpro Soya Chocolate Long Life Drink 3x250ml,1.60,unit,2.13,ltr
Volvic Touch of Fruit Strawberry Flavoured Water 1.5L,85p,unit,5p,100ml
Sainsbury's Mango Juice Drink 1L,90p,unit,9p,100ml
Pepsi Max Cans 12x330ml,4.00,unit,10p,100ml
San Pellegrino Sparkling Natural Mineral Water 1L,1.00,unit,10p,100ml
Kenco Rich Instant Coffee Refill 150g,3.50,unit,2.33,100g
Benecol Raspberry No Added Sugar Yogurt Drink 6x67.5g,3.95,unit,98p,100g
Appletiser 750ml,2.60,unit,35p,100ml
Alpro Soya No Sugars Chilled Drink 1L,1.55,unit,1.55,ltr
Sainsbury's Conegliano Prosecco Taste the Difference (Small bottle) 20cl,3.00,unit,10.50,70cl
San Pellegrino Sparkling Natural Mineral Water 4x500ml,2.40,unit,12p,100ml
Lucozade Energy Orange 900ml,1.00,unit,11p,100ml
Budweiser Lager Beer Cans 18x440ml,16.00,unit,2.02,ltr
McGuigan Estate Cabernet Sauvignon 75cl,5.10,unit,5.10,75cl
Barefoot White Zinfandel 75cl,6.75,unit,6.75,75cl
Blossom Hill White Zinfandel Ros 75cl,5.60,unit,5.60,75cl
Schweppes Ginger Ale 1L,1.50,unit,15p,100ml
Yeo Valley Organic Whole Milk 2L,1.80,unit,90p,ltr
Options Belgian Chocolate Jar 220g,2.00,unit,91p,100g
Options Single Sachet Belgian Chocolate 11g,40p,unit,3.64,100g
Twinings Earl Grey Tea 100 Tea Bags,5.30,unit,2.12,100g
Nescaf Original Instant Coffee 200g,5.25,unit,2.63,100g
Cadbury Hot Chocolate Instant Jar 400g,2.50,unit,63p,100g
Sainsbury's Earl Grey Tea Bags Taste the Difference x100,2.40,unit,96p,100g
J2O Apple & Raspberry Juice Drink 4x275ml,3.50,unit,32p,100ml
Twinings Everyday Tea 100 Tea Bags,2.65,unit,92p,100g
Ocean Spray Cranberry & Raspberry 1L,1.00,unit,10p,100ml
Carling Original Lager Beer Cans x18 440ml,12.00,unit,1.51,ltr
Oatly Oat Drink Chocolate Long Life 1L,1.50,unit,1.50,ltr
Alpro Soya Light Long Life Drink 1L,1.60,unit,1.60,ltr
Sainsbury's Double Strength Lime Squash No Added Sugar 1.5L,1.00,unit,7p,100ml
Yellow Tail Chardonnay 75cl,7.00,unit,7.00,75cl
Innocent Orange Juice With Bits 900ml,1.50,unit,17p,100ml
Wollemi Chardonnay 75cl,4.60,unit,4.60,75cl
Ribena Squash Blackcurrant Really Light 1.5L,2.50,unit,17p,100ml
Shloer Elderflower & White Grape Sparkling Juice Drink 750ml,1.50,unit,20p,100ml
Tassimo Costa Americano Coffee Pods x16,4.50,unit,3.13,100g
Sainsbury's Fairly Traded Red Label x80 Tea Bags 250g,1.10,unit,44p,100g
Innocent Tropical Juice 1.35L,3.00,unit,22p,100ml
Benecol Peach & Apricot No Added Sugar Yogurt Drink 6x67.5g,3.95,unit,98p,100g
Russian Standard Vodka 1L,17.00,unit,17.00,ltr
Nescaf Gold Blend Espresso Instant Coffee 100g,3.00,unit,3.00,100g
Twinings Lemon & Ginger Tea 20 Tea Bags,1.50,unit,5.00,100g
Sainsbury's English Breakfast Tea Bags Taste the Difference x80,2.00,unit,80p,100g
Sainsbury's Colombian Coffee Cake Taste the Difference 400g (Serves 6),2.75,unit,69p,100g
Fruit Shoot Hydro Blackcurrant Kids Water Drink 8x200ml,3.00,unit,19p,100ml
I Heart Pinot Grigio 75cl,5.25,unit,5.25,75cl
Nescafe Gold Vanilla Latte Instant Coffee Sachets x8,1.50,unit,77p,100g
Yorkshire Gold Tea Bags x80,3.60,unit,1.44,100g
Sainsbury's Ginger Beer Diet x6 330ml,1.65,unit,8p,100ml
Porcupine Ridge Sauvignon Blanc 75cl,7.50,unit,7.50,75cl
Sainsbury's English Elderflower Cordial Taste the Difference 500ml (Sugar levy applied),2.50,unit,50p,100ml
Crabbies Original Alcoholic Ginger Beer 500ml,1.80,unit,3.60,ltr
Birra Moretti Lager Beer Bottle 660ml,1.90,unit,2.88,ltr
Blossom Hill White 75cl,5.00,unit,5.00,75cl
Nescafe Gold Double Choc Mocha Instant Coffee Sachets x8,1.50,unit,82p,100g
Robinsons Barley Water Lemon Squash 850ml,2.00,unit,24p,100ml
Nescaf Azera Intenso Instant Coffee 100g,3.00,unit,3.00,100g
Fever Tree Elderflower Tonic Water 500ml (Sugar levy applied),1.95,unit,39p,100ml
Birra Moretti Lager Beer Bottles 4 x 330ml,5.00,unit,3.79,ltr
Schweppes Slimline Indian Tonic Water with Lemon 1L,1.50,unit,15p,100ml
Schweppes Elderflower Tonic Water 1L,1.50,unit,15p,100ml
PG tips Original Biodegradable Black Tea Bags x40,1.35,unit,1.16,100g
Volvic Touch of Fruit Lemon & Lime Flavoured Water 1.5L,85p,unit,5p,100ml
Kenco Latte Instant Coffee x8 Sachets,1.50,unit,95p,100g
Sainsbury's Pure Pineapple Juice 1L,95p,unit,10p,100ml
Sainsbury's Pure Pineapple Juice 3x200ml,80p,unit,13p,100ml
Sainsbury's Carrot Cake Taste the Difference 395g (Serves 6),2.75,unit,70p,100g
Sainsbury's Pure Apple Juice SO Organic 3x200ml,1.20,unit,20p,100ml
Tropicana Orange Juice with Extra Juicy Bits 1.75L,3.00,unit,17p,100ml
Moo Long Life Skimmed Milk Organic 1L,80p,unit,80p,ltr
Roc De Lussac Lussac St Emilion 75cl,9.00,unit,9.00,75cl
San Pellegrino Orange Sparkling Soft Drink 6x330ml,4.00,unit,20p,100ml
Robinsons Orange Squash No Added Sugar 2L,2.00,unit,10p,100ml
Aspall Premier Cru Dry Cyder 500ml,2.20,unit,4.40,ltr
Caminada Malbec 75cl,5.25,unit,5.25,75cl
Harvey's Bristol Cream Sherry 1L,12.50,unit,9.38,75cl
Sainsbury's House Sauvignon Blanc 2.25L,13.00,unit,4.33,75cl
Sainsbury's Fairly Traded Red Label x160 Tea Bags 500g,2.00,unit,40p,100g
Alpro Oat Chilled Drink 1L,1.70,unit,1.70,ltr
Volvic Touch of Fruit Summer Fruits Flavoured Water 1.5L,85p,unit,5p,100ml
Reserve de Bonpas Cotes du Rhone 75cl,6.50,unit,6.50,75cl
Nescaf Gold Cappuccino Unsweetened Instant Coffee Sachets x8,1.50,unit,1.32,100g
Sainsbury's Crmant De Loire Taste the Difference 75cl,9.00,unit,9.00,75cl
Sprite Sparkling Lemon & Lime Drink 2L,1.00,unit,5p,100ml
Old Speckled Hen Ale 4x500ml,5.00,unit,2.50,ltr
Lucozade Sport Raspberry 4x500ml,2.50,unit,13p,100ml
Nescafe Dolce Gusto Cappuccino Coffee x16 Pods 8 Drinks,3.00,unit,1.61,100g
Diet Coke 500ml,1.45,unit,29p,100ml
Sainsbury's Kentish Ale Taste the Difference 500ml,1.50,unit,3.00,ltr
Torretta Di Mondelli Pinot Grigio 75cl,5.25,unit,5.25,75cl
Sainsbury's India Pale Ale (IPA) Taste the Difference 500ml,1.70,unit,3.40,ltr
Happy Monkey Orange & Mango Kids Smoothie 4x180ml,2.10,unit,29p,100ml
Shloer Rose Sparkling Grape Juice Drink 750ml,1.50,unit,20p,100ml
Fanta Fruit Twist 2L,1.50,unit,7p,100ml
Sainsbury's Lime Cordial No Added Sugar 1L,85p,unit,9p,100ml
Alpro Hazelnut Long Life Drink 1L,1.25,unit,1.25,ltr
Green & Black's Organic Cocoa Powder 125g,2.20,unit,1.76,100g
Biotiful Kefir Original 500ml,1.75,unit,35p,100ml
Sainsbury's Pink Lemonade Zero Added Sugar 2L,1.00,unit,5p,100ml
Peroni Nastro Azzurro Lager 18x330ml,18.00,unit,3.03,ltr
Sainsbury's House Pinot Noir 75cl,4.50,unit,4.50,75cl
Provitamil Oat Drink 1L,1.50,unit,1.50,ltr
Fever-Tree Refreshingly Light Mediterranean Tonic Water 500ml,1.80,unit,36p,100ml
Copella Apple & Elderflower Juice 900ml,1.50,unit,17p,100ml
Sainsbury's Infusions Camomile Tea Bags x20,75p,unit,2.50,100g
Sainsbury's Infusions Peppermint Tea Bags x80,2.20,unit,1.38,100g
Wychwood Hobgoblin Extra Strong Ale 500ml,1.25,unit,2.50,ltr
Depot No.90 Lager 4x440ml,1.25,unit,71p,ltr
Schweppes Lemonade 6x330ml,2.00,unit,10p,100ml
Robinsons Apple & Blackcurrant Squash No Added Sugar 2L,2.00,unit,10p,100ml
Grant's Triple Wood Blended Scotch Whisky 1L,16.00,unit,16.00,ltr
Actimel Strawberry & Blueberry Yogurt Drinks 12x100g,3.75,unit,31p,100g
Taylors of Harrogate Decaffe Ground Coffee 227g,3.75,unit,1.65,100g
Black Sheep Ale 500ml,1.49,unit,2.98,ltr
Benecol Yogurt Drink Blueberry 6x67.5g,3.95,unit,98p,100g
Palastri Pinot Grigio Blush 75cl,5.50,unit,5.50,75cl
Sainsbury's Morador Malbec Taste the Difference 75cl,8.50,unit,8.50,75cl
Carta Roja Crianza Monastrell Syrah 75cl,4.95,unit,4.95,75cl
Sainsbury's Fairtrade Colombian Beans Taste the Difference Strength 3 227g,3.50,unit,1.54,100g
Fruit Shoot Orange Kids Juice Drink 8x200ml,1.75,unit,11p,100ml
Alpro Soya Long Life Alternative to Single Cream 254g,1.10,unit,44p,100ml
Sainsbury's Smooth Pure Orange Juice 2L,1.65,unit,8p,100ml
Guinness Original Stout 500ml,1.75,unit,3.50,ltr
Graffigna Reserve Malbec 75cl,7.00,unit,7.00,75cl
Lipton Ice Tea Peach Flavoured Still Soft Drink 1.25L,1.60,unit,13p,100ml
Erdinger Weissbier Wheat Beer Bottle 500ml,1.85,unit,3.70,ltr
Sainsbury's House Merlot (Small bottle) 18.7cl,1.95,unit,7.82,75cl
Casillero Del Diablo Sauvignon Blanc 75cl,7.50,unit,7.50,75cl
Newcastle Brown Ale Bottle 550ml,1.39,unit,2.53,ltr
Sainsbury's Earl Grey Decaff Tea Bags Taste the Difference x50,1.50,unit,1.20,100g
Vimto Squash 2L,2.00,unit,10p,100ml
Sainsbury's Fairtrade Colombian Decaff Coffee Taste the Difference Strength 3 227g,3.50,unit,1.54,100g
Sainsbury's Double Strength Orange Squash No Added Sugar 750ml,85p,unit,11p,100ml
Yellow Tail Jammy Red Roo 75cl,7.00,unit,7.00,75cl
Diet Coke 12x150ml,4.90,unit,27p,100ml
Sainsbury's No Added Sugar Orangeade 2L,70p,unit,4p,100ml
Ocean Spray Cranberry Juice 1L,2.30,unit,23p,100ml
Alpro Soya Vanilla Long Life Drink 1L,1.50,unit,1.50,ltr
Stella Artois Premium Lager Beer Cans 4x568ml,5.39,unit,2.37,ltr
Sainsbury's Alcohol Free Sparkling Wine 75cl,2.75,unit,2.75,75cl
Sainsbury's Assam Tea Bags Taste the Difference x80,2.40,unit,96p,100g
Birra Moretti Lager Beer Bottles 12x330ml,12.00,unit,3.03,ltr
Henry Westons Vintage Cider 500ml,2.00,unit,4.00,ltr
Sainsbury's No Added Sugar Cherryade 2L,70p,unit,4p,100ml
Sainsbury's Gavi Taste the Difference 75cl,8.00,unit,8.00,75cl
Gallo Family Vineyards White Grenache 75cl,5.00,unit,5.00,75cl
Sainsbury's Jersey Milk Taste the Difference 750ml,85p,unit,1.13,ltr
Belvoir Elderflower Presse 750ml (Sugar levy applied),2.00,unit,27p,100ml
Sainsbury's Pure Apple Juice 3x200ml,80p,unit,13p,100ml
Barefoot Shiraz 75cl,6.75,unit,6.75,75cl
Sainsbury's Still Flavoured Water Strawberry & Kiwi No Added Sugar 4x500ml,1.30,unit,7p,100ml
Guinness Draught Stout 4x440ml,4.75,unit,2.70,ltr
Sainsbury's Instant Fairtrade Hot Chocolate 350g,1.40,unit,40p,100g
Coors Lager Beer Bottles x15 330ml,11.00,unit,2.22,ltr
Sainsbury's Orange Juice SO Organic 1L,2.50,unit,25p,100ml
Sainsbury's House Soave 2.25L,13.00,unit,4.33,75cl
Yealands Sauvignon Blanc 75cl,8.00,unit,8.00,75cl
Old Jamaica Ginger Beer 4x330ml,1.45,unit,11p,100ml
Terres De Galets Ctes du Rhne 75cl,5.75,unit,5.75,75cl
Tropicana Orange & Mango Juice 850ml,2.45,unit,29p,100ml
Badger Fursty Ferret Ale 500ml,1.50,unit,3.00,ltr
Nescafe Gold Caramel Latte Instant Coffee Sachets x8,1.50,unit,1.10,100g
Weetabix On The Go Breakfast Drink Chocolate 250ml,1.50,unit,60p,100ml
Sainsbury's Fairtrade Premium Blend One Cup Coffee Filters x10 75g,2.20,unit,2.93,100g
Tropicana Trop50 Orange Juice Drink 1L,2.30,unit,23p,100ml
Gallo Family Vineyards Merlot 75cl,5.75,unit,5.75,75cl
Ovaltine Malt Drink Original Light 300g,3.00,unit,1.00,100g
Sainsbury's House Merlot 2.25L,13.00,unit,4.33,75cl
Sainsbury's Semi Skimmed British Milk 1L,80p,unit,80p,ltr
Sainsbury's Diet Cream Soda No Added Sugar 6x330ml,1.65,unit,8p,100ml
Robinsons Double Strength No Added Sugar Squash Orange & Pineapple 1.75L,2.50,unit,14p,100ml
Sainsbury's Infusions Lemon & Ginger Tea Bags x20,75p,unit,1.88,100g
Theakston Old Peculier Ale 500ml,1.75,unit,3.50,ltr
Sainsbury's Bordeaux Sauvignon Blanc Taste the Difference 75cl,6.50,unit,6.50,75cl
Vimto Squash 1L,1.85,unit,19p,100ml
Sainsbury's Skimmed Milk Powder 300g,1.80,unit,60p,100g
Sainsbury's Tomato Juice Not From Concentrate 1L,1.25,unit,13p,100ml
Sainsbury's Fairtrade Italian Espresso Coffee Beans Strength 5 227g,2.30,unit,1.01,100g
Pukka Organic Mint Peppermint Spearmint & Fieldmint Tea Bags x20,3.00,unit,9.38,100g
Silver Moki Sauvignon Blanc 75cl,6.75,unit,6.75,75cl
Fanta Icy Lemon 2L,1.50,unit,7p,100ml
San Pellegrino Blood Orange 6x330ml,4.00,unit,20p,100ml
St Austell Proper Job Cornish Ale 500ml,1.49,unit,2.98,ltr
Fever Tree Mediterranean Tonic 500ml (Sugar levy applied),1.95,unit,39p,100ml
Freixenet Prosecco 75cl,9.00,unit,9.00,75cl
Actimel Coconut Yogurt Drinks 8x100g,2.00,unit,25p,100g
St Helen's Farm Skimmed Goats Milk 1L,1.80,unit,1.80,ltr
Peroni Nastro Azzurro Lager 4x330ml,5.75,unit,4.36,ltr
Tassimo Kenco Americano Smooth Coffee Pods x16,3.50,unit,2.73,100g
Clipper Everyday Organic Tea x100 Unbleached Bags 312g,3.80,unit,1.22,100g
Lavazza Qualita Rossa Ground Coffee 250g,3.60,unit,1.44,100g
Sainsbury's Diet Cloudy Lemonade 6x330ml,1.65,unit,8p,100ml
Twinings Green Tea 20 Tea Bags,1.50,unit,3.00,100g
McGuigan Reserve Chardonnay 75cl,6.00,unit,6.00,75cl
Sainsbury's Ruby Breakfast Juice Not From Concentrate 1L,1.25,unit,13p,100ml
Bottlegreen Elderflower Light Sparkling Presse Drink 750ml,2.50,unit,33p,100ml
Emmi Caffe Latte Cappuccino Iced Coffee 230ml,1.00,unit,4.35,ltr
Fever Tree Ginger Beer Light 500ml,1.80,unit,36p,100ml
Volvic Mineral Water 1.5L,55p,unit,4p,100ml
Robinsons Barley Water Orange Squash 850ml,2.00,unit,24p,100ml
Heineken Premium Lager Beer Bottles 12x330ml,9.00,unit,2.27,ltr
Classic Ales Mixed Pack x6 500ml,8.00,unit,2.67,ltr
Flora ProActiv Skimmed Cows' Milk 1L,1.45,unit,1.45,ltr
Tropicana Smooth Orange Juice 4x250ml,3.20,unit,32p,100ml
Corona Extra Premium Lager Beer bottles 18x330ml,16.00,unit,2.69,ltr
Vimto Sparkling No Added Sugar 6x330ml,2.00,unit,10p,100ml
Sainsbury's Primitivo Taste the Difference 75cl,6.00,unit,6.00,75cl
Sainsbury's Fairtrade After Dinner Ground Coffee 227g,2.30,unit,1.01,100g
Nesquik Chocolate Milkshake Powder Tub 500g,3.30,unit,66p,100g
Schweppes Slimline Lemonade 6x330ml,2.00,unit,10p,100ml
Taylors of Harrogate Rich Italian Coffee Beans 227g,3.75,unit,1.65,100g
Innocent Kids Smoothies Strawberries Raspberries & Apples 4x150ml,2.00,unit,33p,100ml
Schweppes Ginger Ale 12x150ml,4.90,unit,27p,100ml
Bell's Blended Scotch Whisky 1L,20.50,unit,20.50,ltr
Sainsbury's Bitter Lemon 1L,60p,unit,6p,100ml
Sainsbury's Gold Roast Decaffeinated Instant Coffee Granules 100g,2.00,unit,2.00,100g
Greenall's London Dry Gin 1L,16.00,unit,16.00,ltr
Robinsons Crushed Lime & Mint Fruit Cordial 500ml,2.50,unit,50p,100ml
Sainsbury's Red Grape Juice 1L,1.00,unit,10p,100ml
Horlicks Instant Malt Stick 32g,35p,unit,1.09,100g
Sainsbury's Cava Medium Dry 75cl,6.00,unit,6.00,75cl
Sainsbury's Sicilian Lemonade Sparkling Taste the Difference 75cl (Sugar levy applied),2.00,unit,27p,100ml
Nescaf Dolce Gusto Latte Macchiato Coffee x16 Pods 8 Drinks,3.00,unit,1.64,100g
Canderel Original Sweetener Tablets x300,1.50,unit,5p,10tblt
Cono Sur Pinot Noir 75cl,7.50,unit,7.50,75cl
Mateus Ros 75cl,6.00,unit,6.00,75cl
Sainsbury's Diet Dandelion & Burdock No Added Sugar 2L,70p,unit,4p,100ml
Rocks Organic Blackcurrant Squash 740ml,2.70,unit,36p,100ml
Twinings Camomile Tea 20 Tea Bags,1.50,unit,5.00,100g
Ocean Spray Cranberry Classic Juice Drink 4x1L,4.95,unit,12p,100ml
Sainsbury's Ginger Wine 70cl,3.50,unit,3.75,75cl
Benecol Multifruit Yogurt Drink 6x67.5g,3.95,unit,98p,100g
Tassimo Kenco 100% Colombian Coffee Pods x16,3.50,unit,2.57,100g
Triple Distilled Vodka 1L,15.40,unit,15.40,ltr
Sainsbury's Fairtrade Decaff House Blend Coffee Strength 3 227g,2.30,unit,1.01,100g
Nescaf Gold Cappuccino Unsweetened Decaff Instant Coffee Sachets x8,1.50,unit,1.25,100g
Sprite Zero 8x330ml,2.75,unit,10p,100ml
Sainsbury's House Shiraz 2.25L,13.00,unit,4.33,75cl
Starbucks Doubleshot Espresso 200ml,1.75,unit,8.75,ltr
Cadbury Drinking Chocolate 250g,2.00,unit,80p,100g
San Miguel Premium Lager Beer Cans 4x440ml,4.00,unit,2.27,ltr
Nescaf Azera Americano Decaff Instant Coffee 100g,3.00,unit,3.00,100g
Brewdog Punk India Pale Ale (IPA) 4x330ml,5.00,unit,3.79,ltr
Sainsbury's High Juice Blackcurrant Squash No Added Sugar 1L,1.35,unit,14p,100ml
Horlicks Light Malt 500g,3.50,unit,70p,100g
Sainsbury's Cocoa 250g,2.00,unit,80p,100g
Sainsbury's Fairtrade House Blend Original Coffee Beans Strength 3 227g,2.30,unit,1.01,100g
Bacardi Carta Blanca Rum 1L,20.50,unit,20.50,ltr
Kenco Cappuccino Instant Coffee x8 Sachets,1.50,unit,1.01,100g
Sainsbury's Blackcurrant Conserve Taste the Difference 340g,1.60,unit,47p,100g
Wolf Blass Red Label Chardonnay Semillon 75cl,7.00,unit,7.00,75cl
Tassimo Costa Cappuccino Coffee Pods x8,4.50,unit,1.61,100g
Diet Pepsi Caffeine Free Cans 8x330ml,3.75,unit,14p,100ml
Sainsbury's Rioja Blanco Taste the Difference 75cl,6.50,unit,6.50,75cl
Rombouts Coffee Filter Papers 4 Cups x40,1.20,unit,1.20,g
Tetley Pure Green Tea x50 Tea Bags 100g,2.15,unit,2.15,100g
Innocent Apple & Mango Juice 1.35L,3.00,unit,22p,100ml
Schweppes Soda Water 1L,1.50,unit,15p,100ml
Kopparberg Strawberry & Lime Cider 500ml,1.80,unit,3.60,ltr
Innocent Apple & Raspberry Juice 900ml,1.50,unit,17p,100ml
Corona Extra Premium Lager Beer bottles 4x330ml,5.00,unit,3.79,ltr
Sainsbury's Strawberry Raspberry & Cranberry Tea Bags x20,75p,unit,1.88,100g
Croft Original Sherry Original 1L,12.50,unit,9.38,75cl
Sainsbury's Pure Orange Juice 3x200ml,80p,unit,13p,100ml
Mot & Chandon Brut Imperial 75cl,38.00,unit,38.00,75cl
Fuller's London Pride Ale 4x500ml,5.75,unit,2.88,ltr
St Austell Tribute Ale 500ml,1.75,unit,3.50,ltr
Schweppes Lemonade 12x150ml,4.90,unit,27p,100ml
Sainsbury's House Sauvignon Blanc (Small bottle) 18.7cl,1.95,unit,7.82,75cl
Sainsbury's Pinot Grigio Dolomiti Blush Taste the Difference 75cl,6.00,unit,6.00,75cl
Tango Orange 2L,1.65,unit,8p,100ml
Cellier Des Dauphins Merlot Grenache 75cl,5.75,unit,5.75,75cl
Nescafe Gold Blend Decaff Instant Coffee Refill 150g,3.50,unit,2.33,100g
Emmi Caffe Latte Skinny Iced Coffee 230ml,1.00,unit,4.35,ltr
Sainsbury's Double Strength Apple & Blackcurrant Squash No Added Sugar 750ml,85p,unit,11p,100ml
Sainsbury's Whole British Milk 1L,80p,unit,80p,ltr
Kenco Decaff Instant Coffee 100g,2.50,unit,2.50,100g
Douwe Egberts Pure Gold Instant Coffee Refill 150g,4.50,unit,3.00,100g
Aspall Draught Cyder 500ml,2.20,unit,4.40,ltr
Pepsi Max 600ml,1.30,unit,22p,100ml
Bottlegreen Ginger & Lemongrass Cordial 500ml,2.50,unit,50p,100ml
Yorkshire Tea Loose Leaf Tea 250g,2.60,unit,1.04,100g
Twinings Camomile & Honey Tea 20 Tea Bags,1.50,unit,5.00,100g
Sainsbury's High Juice Squash White Grape & Peach No added Sugar 1L,1.35,unit,14p,100ml
Pukka Night Time Tea Bags x20,3.00,unit,15.00,100g
Yellow Tail Malbec 75cl,7.00,unit,7.00,75cl
Sainsbury's English Elderflower Presse Sparkling Taste the Difference 750ml (Sugar levy applied),2.00,unit,27p,100ml
Lipton Ice Tea Lemon Flavoured Still Soft Drink 1.25L,1.60,unit,13p,100ml
Yorkshire Tea Hard Water Tea Bags x80,3.00,unit,1.20,100g
Wychwood Hobgoblin Gold Ale 500ml,1.19,unit,2.38,ltr
Sainsbury's Original Dry Cider 2L,2.50,unit,1.25,ltr
Marston's Old Empire Ale India Pale Ale (IPA) 500ml,1.49,unit,2.98,ltr
Cafedirect Fairtrade Smooth Roast Instant Coffee 100g,3.75,unit,3.75,100g
Apothic Winemakers' Blend Red 75cl,8.00,unit,8.00,75cl
Tassimo Cadbury Hot Chocolate Pods x8,3.50,unit,1.46,100g
Pimm's & Lemonade 250ml,1.60,unit,6.40,ltr
Nescaf Gold Blend Instant Coffee Refill 275g,7.80,unit,2.84,100g
